genes	time	treatment	replicate	normalized_counts	mean_over_replicates	estimate	p.value	regulation	significance
DHODH	24h	Control	3	243.94081018842948	234.85160345540532	-8.195201911883935	0.5907595416236043	Downregulated	Not significant
DHODH	24h	Virus	1	217.01224499711532	226.6564015435214	-8.195201911883935	0.5907595416236043	Downregulated	Not significant
DHODH	24h	Virus	2	210.08481103129228	226.6564015435214	-8.195201911883935	0.5907595416236043	Downregulated	Not significant
DHODH	24h	Virus	3	252.87214860215664	226.6564015435214	-8.195201911883935	0.5907595416236043	Downregulated	Not significant
PCCB	2h	Control	1	838.9600084340846	885.5507520972734	44.161054252302755	0.2388541797015802	Upregulated	Not significant
PCCB	2h	Control	2	929.0815899859169	885.5507520972734	44.161054252302755	0.2388541797015802	Upregulated	Not significant
PCCB	2h	Control	3	888.6106578718187	885.5507520972734	44.161054252302755	0.2388541797015802	Upregulated	Not significant
PCCB	2h	Virus	1	898.1586818015895	929.7118063495762	44.161054252302755	0.2388541797015802	Upregulated	Not significant
PCCB	2h	Virus	2	962.0612246380051	929.7118063495762	44.161054252302755	0.2388541797015802	Upregulated	Not significant
PCCB	2h	Virus	3	928.9155126091341	929.7118063495762	44.161054252302755	0.2388541797015802	Upregulated	Not significant
PCCB	6h	Control	1	921.6558063436734	928.2500831041215	-16.93528416138275	0.1723063691519019	Downregulated	Not significant
PCCB	6h	Control	2	941.3307349281849	928.2500831041215	-16.93528416138275	0.1723063691519019	Downregulated	Not significant
PCCB	6h	Control	3	921.7637080405062	928.2500831041215	-16.93528416138275	0.1723063691519019	Downregulated	Not significant
PCCB	6h	Virus	1	895.9255896494537	911.3147989427389	-16.93528416138275	0.1723063691519019	Downregulated	Not significant
PCCB	6h	Virus	2	916.4814080717449	911.3147989427389	-16.93528416138275	0.1723063691519019	Downregulated	Not significant
PCCB	6h	Virus	3	921.5373991070181	911.3147989427389	-16.93528416138275	0.1723063691519019	Downregulated	Not significant
PCCB	10h	Control	1	857.9305260157483	855.0393712024897	14.199538225021128	0.46194357975513917	Upregulated	Not significant
PCCB	10h	Control	2	858.9894550407561	855.0393712024897	14.199538225021128	0.46194357975513917	Upregulated	Not significant
PCCB	10h	Control	3	848.1981325509648	855.0393712024897	14.199538225021128	0.46194357975513917	Upregulated	Not significant
PCCB	10h	Virus	1	856.2211699101238	869.238909427511	14.199538225021128	0.46194357975513917	Upregulated	Not significant
PCCB	10h	Virus	2	903.1910261303673	869.238909427511	14.199538225021128	0.46194357975513917	Upregulated	Not significant
PCCB	10h	Virus	3	848.3045322420418	869.238909427511	14.199538225021128	0.46194357975513917	Upregulated	Not significant
PCCB	24h	Control	1	857.5431184120573	874.6287152814577	-1.373423393791943	0.9229662199543145	Downregulated	Not significant
PCCB	24h	Control	2	888.8424346946052	874.6287152814577	-1.373423393791943	0.9229662199543145	Downregulated	Not significant
PCCB	24h	Control	3	877.5005927377107	874.6287152814577	-1.373423393791943	0.9229662199543145	Downregulated	Not significant
PCCB	24h	Virus	1	854.623366423243	873.2552918876659	-1.373423393791943	0.9229662199543145	Downregulated	Not significant
PCCB	24h	Virus	2	877.8190272780603	873.2552918876659	-1.373423393791943	0.9229662199543145	Downregulated	Not significant
PCCB	24h	Virus	3	887.3234819616944	873.2552918876659	-1.373423393791943	0.9229662199543145	Downregulated	Not significant
MTHFS	2h	Control	1	231.46717170643237	209.6479936639069	-4.638128170037479	0.7944954007966317	Downregulated	Not significant
MTHFS	2h	Control	2	210.23563760305643	209.6479936639069	-4.638128170037479	0.7944954007966317	Downregulated	Not significant
MTHFS	2h	Control	3	187.24117168223188	209.6479936639069	-4.638128170037479	0.7944954007966317	Downregulated	Not significant
MTHFS	2h	Virus	1	223.18280919717137	205.00986549386946	-4.638128170037479	0.7944954007966317	Downregulated	Not significant
MTHFS	2h	Virus	2	205.70351053641193	205.00986549386946	-4.638128170037479	0.7944954007966317	Downregulated	Not significant
MTHFS	2h	Virus	3	186.1432767480251	205.00986549386946	-4.638128170037479	0.7944954007966317	Downregulated	Not significant
MTHFS	6h	Control	1	221.5049965075609	204.17596836878397	-1.1000382332825753	0.9283509731632793	Downregulated	Not significant
MTHFS	6h	Control	2	196.17004267138432	204.17596836878397	-1.1000382332825753	0.9283509731632793	Downregulated	Not significant
MTHFS	6h	Control	3	194.8528659274067	204.17596836878397	-1.1000382332825753	0.9283509731632793	Downregulated	Not significant
MTHFS	6h	Virus	1	216.72597780013876	203.07593013550144	-1.1000382332825753	0.9283509731632793	Downregulated	Not significant
MTHFS	6h	Virus	2	201.8065214442482	203.07593013550144	-1.1000382332825753	0.9283509731632793	Downregulated	Not significant
MTHFS	6h	Virus	3	190.69529116211731	203.07593013550144	-1.1000382332825753	0.9283509731632793	Downregulated	Not significant
MTHFS	10h	Control	1	210.84177926044762	208.1970696499693	-19.804984500579614	0.1134281243162943	Downregulated	Not significant
MTHFS	10h	Control	2	209.8468864148423	208.1970696499693	-19.804984500579614	0.1134281243162943	Downregulated	Not significant
MTHFS	10h	Control	3	203.90254327461798	208.1970696499693	-19.804984500579614	0.1134281243162943	Downregulated	Not significant
MTHFS	10h	Virus	1	207.4850384643362	188.39208514938971	-19.804984500579614	0.1134281243162943	Downregulated	Not significant
MTHFS	10h	Virus	2	179.7073226719178	188.39208514938971	-19.804984500579614	0.1134281243162943	Downregulated	Not significant
MTHFS	10h	Virus	3	177.98389431191515	188.39208514938971	-19.804984500579614	0.1134281243162943	Downregulated	Not significant
MTHFS	24h	Control	1	208.95390270741234	199.22219843035333	8.04520791078781	0.5983310170340821	Upregulated	Not significant
MTHFS	24h	Control	2	198.06076576032996	199.22219843035333	8.04520791078781	0.5983310170340821	Upregulated	Not significant
MTHFS	24h	Control	3	190.65192682331772	199.22219843035333	8.04520791078781	0.5983310170340821	Upregulated	Not significant
MTHFS	24h	Virus	1	191.74482979289022	207.26740634114117	8.04520791078781	0.5983310170340821	Upregulated	Not significant
MTHFS	24h	Virus	2	233.17681302441298	207.26740634114117	8.04520791078781	0.5983310170340821	Upregulated	Not significant
MTHFS	24h	Virus	3	196.88057620612034	207.26740634114117	8.04520791078781	0.5983310170340821	Upregulated	Not significant
DAPK3	2h	Control	1	198.60196671941756	193.06887764162624	-7.4750346000188435	0.4101136843373526	Downregulated	Not significant
DAPK3	2h	Control	2	201.39074934858897	193.06887764162624	-7.4750346000188435	0.4101136843373526	Downregulated	Not significant
DAPK3	2h	Control	3	179.2139168568722	193.06887764162624	-7.4750346000188435	0.4101136843373526	Downregulated	Not significant
DAPK3	2h	Virus	1	180.01467049644964	185.5938430416074	-7.4750346000188435	0.4101136843373526	Downregulated	Not significant
DAPK3	2h	Virus	2	193.79031119597778	185.5938430416074	-7.4750346000188435	0.4101136843373526	Downregulated	Not significant
DAPK3	2h	Virus	3	182.97654743239485	185.5938430416074	-7.4750346000188435	0.4101136843373526	Downregulated	Not significant
DAPK3	6h	Control	1	208.00466627669607	191.04964955040762	1.0865666819093855	0.9191364893858707	Upregulated	Not significant
DAPK3	6h	Control	2	175.60455843785002	191.04964955040762	1.0865666819093855	0.9191364893858707	Upregulated	Not significant
DAPK3	6h	Control	3	189.5397239366768	191.04964955040762	1.0865666819093855	0.9191364893858707	Upregulated	Not significant
DAPK3	6h	Virus	1	196.27341974730484	192.13621623231705	1.0865666819093855	0.9191364893858707	Upregulated	Not significant
DAPK3	6h	Virus	2	195.18811901927762	192.13621623231705	1.0865666819093855	0.9191364893858707	Upregulated	Not significant
DAPK3	6h	Virus	3	184.94710993036873	192.13621623231705	1.0865666819093855	0.9191364893858707	Upregulated	Not significant
DAPK3	10h	Control	1	205.10117078341696	198.52105899859234	-10.639306790069456	0.10275244989807508	Downregulated	Not significant
DAPK3	10h	Control	2	199.76020331100537	198.52105899859234	-10.639306790069456	0.10275244989807508	Downregulated	Not significant
DAPK3	10h	Control	3	190.70180290135468	198.52105899859234	-10.639306790069456	0.10275244989807508	Downregulated	Not significant
DAPK3	10h	Virus	1	182.3961012366078	187.88175220852293	-10.639306790069456	0.10275244989807508	Downregulated	Not significant
DAPK3	10h	Virus	2	191.56412526553643	187.88175220852293	-10.639306790069456	0.10275244989807508	Downregulated	Not significant
DAPK3	10h	Virus	3	189.68503012342453	187.88175220852293	-10.639306790069456	0.10275244989807508	Downregulated	Not significant
DAPK3	24h	Control	1	185.88341452388428	190.20773832655382	0.04672771869490909	0.9951588835984934	Upregulated	Not significant
DAPK3	24h	Control	2	192.01928533133642	190.20773832655382	0.04672771869490909	0.9951588835984934	Upregulated	Not significant
DAPK3	24h	Control	3	192.7205151244408	190.20773832655382	0.04672771869490909	0.9951588835984934	Upregulated	Not significant
DAPK3	24h	Virus	1	184.02616690310913	190.25446604524876	0.04672771869490909	0.9951588835984934	Upregulated	Not significant
DAPK3	24h	Virus	2	204.04445693820858	190.25446604524876	0.04672771869490909	0.9951588835984934	Upregulated	Not significant
DAPK3	24h	Virus	3	182.69277429442855	190.25446604524876	0.04672771869490909	0.9951588835984934	Upregulated	Not significant
MDN1	2h	Control	1	413.93326664419993	412.33662184758685	-18.854902846305052	0.23114849153747793	Downregulated	Not significant
MDN1	2h	Control	2	432.5315537621116	412.33662184758685	-18.854902846305052	0.23114849153747793	Downregulated	Not significant
MDN1	2h	Control	3	390.545045136449	412.33662184758685	-18.854902846305052	0.23114849153747793	Downregulated	Not significant
MDN1	2h	Virus	1	401.1952695772702	393.4817190012818	-18.854902846305052	0.23114849153747793	Downregulated	Not significant
MDN1	2h	Virus	2	396.5993051091231	393.4817190012818	-18.854902846305052	0.23114849153747793	Downregulated	Not significant
MDN1	2h	Virus	3	382.6505823174521	393.4817190012818	-18.854902846305052	0.23114849153747793	Downregulated	Not significant
MDN1	6h	Control	1	378.8073414349248	368.80823685314493	14.743895722361435	0.3642009826462413	Upregulated	Not significant
MDN1	6h	Control	2	375.87146861791797	368.80823685314493	14.743895722361435	0.3642009826462413	Upregulated	Not significant
MDN1	6h	Control	3	351.745900506592	368.80823685314493	14.743895722361435	0.3642009826462413	Upregulated	Not significant
MDN1	6h	Virus	1	395.59821276599627	383.5521325755064	14.743895722361435	0.3642009826462413	Upregulated	Not significant
MDN1	6h	Virus	2	394.6755899153608	383.5521325755064	14.743895722361435	0.3642009826462413	Upregulated	Not significant
MDN1	6h	Virus	3	360.3825950451622	383.5521325755064	14.743895722361435	0.3642009826462413	Upregulated	Not significant
MDN1	10h	Control	1	391.0910972851817	375.60360223847704	-1.5508519378350838	0.9506664237697068	Downregulated	Not significant
MDN1	10h	Control	2	383.1790397540442	375.60360223847704	-1.5508519378350838	0.9506664237697068	Downregulated	Not significant
MDN1	10h	Control	3	352.54066967620525	375.60360223847704	-1.5508519378350838	0.9506664237697068	Downregulated	Not significant
MDN1	10h	Virus	1	387.0527165865324	374.052750300642	-1.5508519378350838	0.9506664237697068	Downregulated	Not significant
MDN1	10h	Virus	2	401.0683989719641	374.052750300642	-1.5508519378350838	0.9506664237697068	Downregulated	Not significant
MDN1	10h	Virus	3	334.0371353434295	374.052750300642	-1.5508519378350838	0.9506664237697068	Downregulated	Not significant
MDN1	24h	Control	1	393.51066466180106	399.53077974479936	-13.331225738175473	0.38740242191083835	Downregulated	Not significant
MDN1	24h	Control	2	420.3963741578297	399.53077974479936	-13.331225738175473	0.38740242191083835	Downregulated	Not significant
MDN1	24h	Control	3	384.68530041476737	399.53077974479936	-13.331225738175473	0.38740242191083835	Downregulated	Not significant
MDN1	24h	Virus	1	371.9537776097825	386.199554006624	-13.331225738175473	0.38740242191083835	Downregulated	Not significant
MDN1	24h	Virus	2	401.66372531414066	386.199554006624	-13.331225738175473	0.38740242191083835	Downregulated	Not significant
MDN1	24h	Virus	3	384.9811590959488	386.199554006624	-13.331225738175473	0.38740242191083835	Downregulated	Not significant
BUB3	2h	Control	1	1327.3078688549656	1338.1471602446254	-59.447129053252254	0.31856252283174635	Downregulated	Not significant
BUB3	2h	Control	2	1281.7649685734038	1338.1471602446254	-59.447129053252254	0.31856252283174635	Downregulated	Not significant
BUB3	2h	Control	3	1405.3686433055066	1338.1471602446254	-59.447129053252254	0.31856252283174635	Downregulated	Not significant
BUB3	2h	Virus	1	1221.5110350403704	1278.7000311913732	-59.447129053252254	0.31856252283174635	Downregulated	Not significant
BUB3	2h	Virus	2	1264.605753927831	1278.7000311913732	-59.447129053252254	0.31856252283174635	Downregulated	Not significant
BUB3	2h	Virus	3	1349.9833046059182	1278.7000311913732	-59.447129053252254	0.31856252283174635	Downregulated	Not significant
BUB3	6h	Control	1	1219.9880539940464	1251.8131491956924	11.13181318593213	0.6998376925893832	Upregulated	Not significant
BUB3	6h	Control	2	1264.879233896094	1251.8131491956924	11.13181318593213	0.6998376925893832	Upregulated	Not significant
BUB3	6h	Control	3	1270.5721596969368	1251.8131491956924	11.13181318593213	0.6998376925893832	Upregulated	Not significant
BUB3	6h	Virus	1	1279.783047543582	1262.9449623816247	11.13181318593213	0.6998376925893832	Upregulated	Not significant
BUB3	6h	Virus	2	1220.1112372119921	1262.9449623816247	11.13181318593213	0.6998376925893832	Upregulated	Not significant
BUB3	6h	Virus	3	1288.9406023892998	1262.9449623816247	11.13181318593213	0.6998376925893832	Upregulated	Not significant
BUB3	10h	Control	1	1280.8047905081125	1263.81915686722	-16.445337437302626	0.34684014588373635	Downregulated	Not significant
BUB3	10h	Control	2	1263.6195423526544	1263.81915686722	-16.445337437302626	0.34684014588373635	Downregulated	Not significant
BUB3	10h	Control	3	1247.033137740893	1263.81915686722	-16.445337437302626	0.34684014588373635	Downregulated	Not significant
BUB3	10h	Virus	1	1223.5392527268064	1247.3738194299174	-16.445337437302626	0.34684014588373635	Downregulated	Not significant
BUB3	10h	Virus	2	1257.3092008930084	1247.3738194299174	-16.445337437302626	0.34684014588373635	Downregulated	Not significant
BUB3	10h	Virus	3	1261.2730046699373	1247.3738194299174	-16.445337437302626	0.34684014588373635	Downregulated	Not significant
BUB3	24h	Control	1	1449.7557229249996	1435.4007715033906	-114.4990165963714	0.020256537917199557	Downregulated	Significant
BUB3	24h	Control	2	1388.7209984042743	1435.4007715033906	-114.4990165963714	0.020256537917199557	Downregulated	Significant
BUB3	24h	Control	3	1467.7255931808977	1435.4007715033906	-114.4990165963714	0.020256537917199557	Downregulated	Significant
BUB3	24h	Virus	1	1353.888128854743	1320.9017549070193	-114.4990165963714	0.020256537917199557	Downregulated	Significant
BUB3	24h	Virus	2	1287.3099762809334	1320.9017549070193	-114.4990165963714	0.020256537917199557	Downregulated	Significant
BUB3	24h	Virus	3	1321.5071595853817	1320.9017549070193	-114.4990165963714	0.020256537917199557	Downregulated	Significant
ZZEF1	2h	Control	1	109.70833203002364	113.84214874915693	8.009281119433524	0.26390191139986857	Upregulated	Not significant
ZZEF1	2h	Control	2	113.67646139737184	113.84214874915693	8.009281119433524	0.26390191139986857	Upregulated	Not significant
ZZEF1	2h	Control	3	118.14165282007534	113.84214874915693	8.009281119433524	0.26390191139986857	Upregulated	Not significant
ZZEF1	2h	Virus	1	110.84731939520367	121.85142986859046	8.009281119433524	0.26390191139986857	Upregulated	Not significant
ZZEF1	2h	Virus	2	129.70053664333656	121.85142986859046	8.009281119433524	0.26390191139986857	Upregulated	Not significant
ZZEF1	2h	Virus	3	125.00643356723114	121.85142986859046	8.009281119433524	0.26390191139986857	Upregulated	Not significant
ZZEF1	6h	Control	1	113.41643782203153	116.4525941304559	2.5416932115917072	0.5336322688856262	Upregulated	Not significant
ZZEF1	6h	Control	2	113.45035517761774	116.4525941304559	2.5416932115917072	0.5336322688856262	Upregulated	Not significant
